,S&P 500 return,iShares Global Tech ETF return,iShares Global Healthcare ETF return,FTSE 100 return,ESTX 50 PR.EUR return,Nikkei 225 return,iShares MSCI Emerging Markets ETF return,U.S. Treasury Bond Futures return,ASI Asia Pacific ex-Japan Tracker Fund return,Alphabet Inc. return,Facebook Inc. return,Microsoft Corporation return,Snap Inc. return,Spotify Technology S.A. return,"Netflix, Inc. return",Apple Inc. return,"Datadog, Inc return",MSCI World ESG Leaders return,Lyxor Core FTSE Actuaries UK Gilts 0-5Y return
2016-08-30,-0.001953680655931489,-0.002130166510614484,-0.004023134504941184,-0.0025299853397965366,0.010755377688844492,-0.0007247716850259378,-0.002699523823698202,-0.0018158707100054405,0.0,-0.003962956556224917,-0.005531887106591693,-0.0036142341288761815,0.0,0.0,0.0015415621312981909,-0.007676460791578021,0.0,0.0,-0.0006973500697349255
2016-08-31,-0.002375864254739679,-0.0011138904920040549,-0.004827633698771927,-0.00576175904931131,-0.0025142677555062276,0.009688342855114218,-0.011099061838897306,0.0003638348189922702,0.0,-0.0026525360209878057,0.002225103376513049,-0.007427984514474351,0.0,0.0,0.0,0.0009436040533108425,0.0,0.0,4.984547901498715e-05
2016-09-01,-4.1384648208353525e-05,0.002787247791144809,-0.003167838116513999,-0.0052348300523482605,-0.0018655807782902434,0.002335436602842522,0.007664876929726727,0.0005455537370431252,0.0,0.0022554475289295883,0.0003964081732537039,0.0022624670576119055,0.0,0.0,-0.0007183171077983497,0.005937728588239155,0.0,0.0,0.0004984299456711749
2016-09-02,0.004201041315648579,0.004817975745778913,0.005065003417543901,0.02202788289356672,0.020629728750152454,-6.853943268148033e-05,0.01629987764393448,-0.005634314794620177,0.0,0.003486033584256809,0.002694808634299939,0.0013891618500798675,0.0,0.0,0.0,0.009369458596096836,0.0,0.0,-0.0007472226373735902
2016-09-05,0.0,0.0,0.0,-0.002204652305274557,-0.000675407017070917,0.006614279193725592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9805561381788266e-05
2016-09-06,0.002981678758352535,0.008206690645768733,0.004446534456192808,-0.007747740320271701,-0.0024369164282112,0.002603038554305215,0.021384662947454336,0.006762931822335894,0.0,0.01117361205270595,0.02545248556710944,-0.0010406322222136222,0.0,0.0,0.027829113611494538,-0.0002787295420249025,0.0,0.0,0.0010469116107481025
2016-09-07,-0.00014638505859998485,0.0030180513605453374,0.0012787869473569469,0.0030031789317015445,0.007002892558125584,-0.004071016011650497,-0.0031403633305175926,0.0003631082062454105,0.0,0.00034606578058249404,0.010175033074077966,0.0008679530547410774,0.0,0.0,-0.009391488036426754,0.006128445193077425,0.0,0.0,0.00034860557768934264
2016-09-08,-0.0022230135011277463,-0.007203309500479538,-0.00039300800916231005,0.0017673147002603695,-0.0026263797542813716,-0.0031547458051662813,-0.002625455749358796,-0.01324863883847549,0.0,-0.006445786063559722,-0.005951918978590154,-0.00398875803613985,0.0,0.0,0.005143741701588711,-0.026209072320247495,0.0,0.0,-0.001543286702842539
2016-09-09,-0.024522068857295465,-0.02342050466776402,-0.01975608179065602,-0.011911906436668507,-0.00983936891243975,0.0004121899874409696,-0.03369333490758619,-0.009012322972227316,0.0,-0.020198155417908592,-0.024334120692895644,-0.02124321205040114,0.0,0.0,-0.03170784540606686,-0.022649772034511684,0.0,0.0,-0.0012963203031510773
2016-09-12,0.014677052525391865,0.013072819261049862,0.014539236264515365,-0.011229171904972635,-0.013205839331549396,-0.017260638370399373,0.006810261135999474,-0.00018559762435044203,0.0,0.012321363942654484,0.012509866443900286,0.014943647901708212,0.0,0.0,0.026424901554404245,0.022399014207463264,0.0,0.0,-5.002496005879209e-05
2016-09-13,-0.014830674013266876,-0.00789103955062398,-0.013441402079687248,-0.00526791990870723,-0.012639014988570563,0.003365885595476792,-0.025162293393005908,-0.009095971783924295,0.0,-0.012132347347732386,-0.011500528222852857,-0.009114776385170775,0.0,0.0,-0.029883966787966676,0.023804913420658824,0.0,0.0,-0.00034949325225897
2016-09-14,-0.0005876766500768626,0.0030880993440822735,0.00010018662252275767,0.001155140855556347,-0.0033280041807609573,-0.006862248845715402,0.0030529685386844196,0.003559385537654558,0.0,0.0036856981040012116,0.004402153953322552,-0.004776249425632373,0.0,0.0,0.009574420213317447,0.03538677609005769,0.0,0.0,0.00039966039355032734
2016-09-15,0.010109273250546558,0.01874990219131889,0.009315685283415531,0.008541501455890277,0.0029917090941304902,-0.012593441833820607,0.017155547605358645,-0.002800074668657837,0.0,0.012157562881579542,0.0045394772921534265,0.016530460281526604,0.0,0.0,0.0034016492443738056,0.033998310417940436,0.0,0.0,0.0001497753295169879
2016-09-16,-0.0037722949071267164,-0.005036226355867535,-0.0011907445503731573,-0.002971635822989871,-0.012953261261272608,0.006966121851195162,-0.006800876385017918,0.0014975664545113787,0.0,-0.0037317365018693094,0.005609668611936014,0.001049309872243942,0.0,0.0,0.021984868378256417,-0.005624260960149785,0.0,0.0,0.0006988468677258108
2016-09-19,-1.860309730772336e-05,-0.00018411294913101006,-0.0006956136826463677,0.015394288780216536,0.011263115237202914,0.0,0.007943105342781864,0.00037383177570093906,0.0,-0.004135876832952579,-0.0032541487349575515,-0.005589685461303229,0.0,0.0,-0.014274275805962744,-0.011660371032923833,0.0,0.0,-0.0002993465207090651
2016-09-20,0.00029913841439488387,0.001564901239683003,0.005667706096236458,0.0025243200000903965,-0.0011622613310019458,-0.001642847455268881,0.0005434377827211456,0.0016816143497757619,0.0,0.007457177628985123,-7.769141442792726e-05,-0.002107615614577396,0.0,0.0,0.001937609666277984,-8.792392692480444e-05,0.0,0.0,0.0011975949303928424
2016-09-21,0.01091716215408689,0.01157960286196591,0.009689484851416852,0.0005855829645413646,0.005841700577746689,0.01912841821841238,0.027973859164495796,-0.0011191941801902416,0.0,0.006235332920695891,0.010105744792488824,0.016722114569976965,0.0,0.0,-0.03430028498727733,-0.0001761265848806426,0.0,0.0,0.0
2016-09-22,0.0064997846811665205,0.007540699105161641,0.006658827730907868,0.011207365129255464,0.02330845575551277,0.0,0.007133475789741661,0.0009337068160597539,0.0,0.01415842339877127,0.001077420331269563,0.001038954885821619,0.0,0.0,0.010012700569541622,0.009423360116713075,0.0,0.0,0.0009468726166521613
2016-09-23,-0.005736774814255385,-0.009738226729659627,-0.004280382825978313,-0.0002893769754838127,-0.006350540970636587,-0.0031890066969240127,-0.012854030241698955,0.001865671641791078,0.0,-0.0003937932588972126,-0.016297685788781102,-0.006745010774210525,0.0,0.0,0.0011478659887744769,-0.01666385935204695,0.0,0.0,-0.00039832702648867624
2016-09-26,-0.008587762454059567,-0.008377562326520982,-0.011234572877379834,-0.013228341577615543,-0.01860963255802739,-0.012502013836884873,-0.014615996787406105,0.0026070763500931626,0.0,-0.016126574676531003,-0.005079720264768106,-0.009228715107082675,0.0,0.0,-0.014384031386616147,0.0015081767341957875,0.0,0.0,0.0005976788204822281
2016-09-27,0.0064441700612607455,0.010927578282116102,0.006224687650789207,-0.0015106783514226008,-0.0016935478574890972,0.008423864786500479,0.014293339307226427,0.0070579494799405396,0.0,0.011366409307473457,0.010839714254021082,0.01845334783029462,0.0,0.0,0.0265440149438243,0.001860349802068173,0.0,0.0,-4.973118527140663e-05
2016-09-28,0.005296553758763478,0.006176645098281419,0.002062017692346485,0.006125373592483552,0.006822992284867935,-0.013098190959002887,0.009039917213634396,-0.0011066027296200431,0.0,-0.0018518435032521818,0.004196083546567975,0.0013806814745196405,0.0,0.0,0.004223786957865405,0.007604568769259412,0.0,0.0,0.00039821775277526505
2016-09-29,-0.009321411325290296,-0.006138728351896883,-0.02028409260239894,0.010219873419795578,0.000157122601037063,0.013866079267941478,-0.017391296738478945,0.0022156573116691725,0.0,-0.008380659215877717,-0.008821481353292082,-0.010856525025810027,0.0,0.0,-0.008309447836188588,-0.015533105923225876,0.0,0.0,-0.00024876836271536806
2016-09-30,0.007967969361337035,0.005631709110567318,0.007601499779411602,-0.0029048902050291536,0.003563304916486265,-0.014608560966805517,0.004290791597051591,-0.008658806190125268,0.0,0.00294185619615428,0.0014053244251801544,0.003484212238611617,0.0,0.0,0.019447657379697114,0.007755430036585187,0.0,0.0,-0.0011448979591837105
2016-10-03,-0.0032606958242220596,-0.0032518163026004077,-9.935762203172605e-05,0.012204165260216726,-0.0012457331900371793,0.00904750924090525,0.0069425765050501465,-0.0005575171901133213,0.0,-0.006085219331105174,0.003898027476478383,-0.0031250157735968065,0.0,0.0,0.041400242270920984,-0.004688199748752231,0.0,0.0,0.0007973788208190946
2016-10-04,-0.004955562300028915,-0.0034435475816876338,-0.002382541990717746,0.01300204839979946,0.010338502584625653,0.008252496714718394,-0.011137711455491806,-0.009669021941242084,0.0,0.005009313205470711,-0.004504170086070736,-0.0031346803502253495,0.0,0.0,-0.0028256943240484445,0.004265989993700758,0.0,0.0,-0.0003485535029625897
2016-10-05,0.00429669054167503,0.006547339355272852,0.003084884104507246,-0.005795626582156155,-0.0010628720911041167,0.00499471732780421,0.014481236106104634,-0.004318437852046553,0.0,5.1489510143110095e-05,0.002184249907414726,0.006988186236980942,0.0,0.0,0.03849915139726989,0.00044240520408256323,0.0,0.0,-0.0007471109782825058
2016-10-06,0.00048156019948386586,0.0023488919706664557,-0.00565477374774026,-0.004734592001371385,-0.0015530456385270952,0.0047480964591113395,0.0007931965175902445,-0.003960022628700766,0.0,0.0005022911568590693,0.002101689093938708,0.001734814778173499,0.0,0.0,-0.01138501139805248,0.007430322239064369,0.0,0.0,-0.0005982253826716244
2016-10-07,-0.003253483681710745,-0.0018928319805243676,0.0009977464049091278,0.006342843142856935,-0.0069533189449364485,-0.0023083931039277195,-0.0044904186624861175,-0.0009466111321468906,0.0,-0.002291233986005725,0.0019418983244563481,0.001039239737514741,0.0,0.0,-0.002379366136861183,0.0014926258679011095,0.0,0.0,-0.0018455284552845175
2016-10-10,0.004605905098135743,0.005508383001585182,0.002292384814626569,0.007537916463959515,0.01172775212793331,0.0,0.010878201066620408,0.0,0.0,0.014011437221713274,0.009690673319998622,0.004152288073280497,0.0,0.0,-0.014214825414996968,0.017446895725126144,0.0,0.0,-0.001199180551628043
2016-10-11,-0.012446471763257416,-0.01598551438486362,-0.021479600426203005,-0.0037478123282846942,-0.004964183252417209,0.009766847242430376,-0.023097022632357023,-0.0034110289937464566,0.0,-0.0036516718740572385,-0.010442260041375051,-0.01464530456943769,0.0,0.0,-0.026517041971991895,0.002154368947082874,0.0,0.0,0.0011506403266638987
2016-10-12,0.0011465894253985809,-0.0002738757617888332,-0.006097679686238311,-0.006632805251101548,-0.004191066361418416,-0.0108524154548707,-0.0018807179979114519,-0.001521201749381973,0.0,0.003920477061509997,0.0013190409171692785,-0.0013986703588585447,0.0,0.0,-0.010836027869013942,0.008942384034890116,0.0,0.0,-0.0010494228174504627
2016-10-13,-0.0030992638350910706,-0.007211857801643573,0.0005112353247540558,-0.006591657887243696,-0.010967307401172244,-0.0039049742280284905,-0.008882901486595984,0.005332317653780283,0.0,-0.010112718915599395,-0.009531212486682428,-0.003327036503551928,0.0,0.0,0.00733671356783927,-0.003068057147460501,0.0,0.0,0.00015007503751873763
2016-10-14,0.00020160417815362486,0.0041380147905674125,-0.006438344409416263,0.005144947761688723,0.016856883047818405,0.0048961327520236075,0.0016294579198556924,-0.010608069710172363,0.0,0.00043694598893107006,0.00046938663745899056,0.008784214086821285,0.0,0.0,0.012371525121075866,0.0055565428385033755,0.0,0.0,-0.001000350122542848
2016-10-17,-0.0030379938212078406,-0.0029305489474229507,-0.0031887332656629352,-0.009410288450694582,-0.005444276333457565,0.002595458110465021,-0.0010845480759034132,0.004403599463909558,0.0,0.0018367859256973595,-0.002658711354208143,-0.0034829990813082246,0.0,0.0,-0.016458046551118044,-0.0006800087627337748,0.0,0.0,0.00010013518249651909
2016-10-18,0.006160403479896548,0.007990421927217106,0.01093788991298661,0.007556566189685254,0.012719701191493904,0.0037567920953867073,0.017644115176757014,0.0020968356843309444,0.0,0.019616374645417434,0.008075944738310081,0.007689550081316998,0.0,0.0,0.1902805353623085,-0.0006806531712362229,0.0,0.0,0.00020025031289105932
2016-10-19,0.002191970828747003,0.003371173566289354,-0.0033683030239384237,0.0031142131819268393,0.0029373089604407543,0.002080971108190388,0.0061348657087398895,-0.0003804451207912729,0.0,0.007846477782782024,0.011977863546355882,-0.002254619729528118,0.0,0.0,0.025928125044800687,-0.0029795041010268752,0.0,0.0,0.0
2016-10-20,-0.001375723874264545,-0.002814945210844355,0.0035846003140720395,0.0007120579999404519,0.006770402036510248,0.01391794190502793,-0.0029163009050384714,0.002664129400570925,0.0,-0.0056519388646288915,-0.0008454461544429304,-0.004866875120530079,0.0,0.0,0.012144046636316297,-0.0005121453540214427,0.0,0.0,-0.0006006807147506121
2016-10-21,-8.41417022030555e-05,0.004188991312520596,-0.008572268259107618,-0.000910771761268081,0.00033153776657912637,-0.002953796292535893,-0.0002658669329672625,0.0009489466691972037,0.0,0.0030114359227217946,0.01592313076923091,0.04209591097674248,0.0,0.0,0.033644118907889986,-0.0039297002649830715,0.0,0.0,0.0
2016-10-24,0.004749839534638145,0.0097940902580409,-0.0023676664049792073,-0.004857217861975793,0.005267072446890619,0.0028996955093112398,0.00425532603930745,-0.0030337504740235444,0.0,0.017188523569739322,0.009161747072520487,0.022460765785091263,0.0,0.0,-0.001333317647058796,0.009005169203401886,0.0,0.0,-0.00010011519507757694
2016-10-25,-0.0037977277794559727,-0.0030533481903167736,-0.006809499467282487,0.004465847423229974,-0.0020848373154965794,0.007591208673811689,0.0010592724390494634,0.0022822365918599985,0.0,-0.006690364280792727,-0.00742801626221512,-0.0001639647593061344,0.0,0.0,-0.006439959060080769,0.00509983377526213,0.0,0.0,-0.00010022539444021206
2016-10-26,-0.0017404114266579285,-0.006756040074381686,-0.006752474728310642,-0.008478682052138753,-0.0020826298364232665,0.0015312099739421825,-0.010582042810903691,-0.004554079696394653,0.0,-0.010647883641851208,-0.009448938439357235,-0.0059027069485020345,0.0,0.0,0.003636068237513612,-0.022494749319158847,0.0,0.0,-0.0012022241748347318
2016-10-27,-0.00298672693338764,-0.00498838012530145,0.004915682131070742,0.004095945674623458,0.0013599380804805161,-0.003186547397923345,-0.00855601624036817,-0.009149828440716767,0.0,-0.004655450670669525,-0.010302129671206472,-0.008741561322372027,0.0,0.0,-0.003937938064598412,-0.009602668327165276,0.0,0.0,-0.0012035709515808568
2016-10-28,-0.0031082993655890956,9.11181612983647e-05,-0.01665273252124999,0.0013883300695534118,-0.0019220763037116617,0.006344460649595929,-0.004045334277740231,-0.0015390534821084767,0.0,2.5170051680456496e-05,0.012337041987245723,-0.0038267465759196373,0.0,0.0,0.0007906934388337561,-0.006638973588573238,0.0,0.0,0.00020085361783328537
2016-10-31,-0.00012227651805640782,0.0011847717686566117,-0.006562418536817383,-0.00601741079905016,-0.007790880242497744,-0.0012260760127001946,0.00568624985406041,0.0032755298651252485,0.0,-0.013616325820789865,-0.002284926620416461,0.0008350625990953819,0.0,0.0,-0.013431279134075935,-0.0015826729222380154,0.0,0.0,0.0005020332093963464
2016-11-01,-0.006786883176217451,-0.007464627031187332,-0.004155017455021559,-0.0053349193235296966,-0.010506537271908978,0.0009974657399423048,-0.008077480482283517,0.0021125408104474275,0.0,-0.0011853991206042247,-0.011374951852242465,-0.0020028063278614283,0.0,0.0,-0.01257307569697097,-0.018055429634023956,0.0,0.0,-5.0278486111721143e-05
2016-11-02,-0.006525500629458225,-0.007245476893142144,-0.003423657905721411,-0.010365643836892424,-0.014216952977279096,-0.017642107513985206,-0.011943372197059432,0.001149865848984355,0.0,-0.0190272881732102,-0.017992293436293494,-0.006187153518264377,0.0,0.0,-0.007785944660520405,0.0008969091249573236,0.0,0.0,0.0019069149893073956
2016-11-03,-0.004423400698294833,-0.007483300381943669,-0.00815886304214708,-0.00801997002161392,-0.0022414601096024667,0.0,-0.002747230356554886,-0.0032542113323124067,0.0,-0.008546906332037363,-0.05638120714604389,-0.0037020644415602932,0.0,0.0,-0.0016347638265412634,-0.010718738845811093,0.0,0.0,-0.000350596013222515
2016-11-04,-0.0016661305078947697,-0.004654585744266693,0.0022729055488501793,-0.014314144024740516,-0.006376332546523922,-0.013383402384848808,-0.010192992024087522,0.003840983291722777,0.0,-0.00014431264912595498,0.006250000000000089,-0.008444276946567908,0.0,0.0,-0.0009006058694990271,-0.00901392112939936,0.0,0.0,0.0009520016032869005
2016-11-07,0.022223544015960606,0.022631749072899998,0.01954642966351594,0.01697221106323954,0.018530865979565325,0.016080791716384324,0.036181235526481226,-0.004591543906638629,0.0,0.02690218033904146,0.011594219461697808,0.02912608007966422,0.0,0.0,0.020896525615803796,0.014424917611779664,0.0,0.0,-0.0007509259810329905
2016-11-08,0.003771974424148228,0.003109365796597041,0.0019066061946586554,0.005318161941732846,0.004702089158748812,-0.0003394077781918581,0.006446738564694687,-0.0030751489525273623,0.0,0.010210588605771287,0.016946368940706114,0.0008278011088520554,0.0,0.0,-0.001926521080004573,0.005887059188854016,0.0,0.0,-0.0006010619947433016
2016-11-09,0.011077020670818172,-0.004923110269684949,0.034887547952614284,0.010039266708969707,0.010868486367819674,-0.053568249842754434,-0.03255970145682141,-0.03161750530171581,0.0,-0.006578047000315501,-0.008372250777875845,-0.004961340135935188,0.0,0.0,-0.01729125035519541,-0.0016207577599258727,0.0,0.0,0.0
2016-11-10,0.0019507456248868404,-0.015299984451738635,0.007150868986511405,-0.012124165537806597,-0.0031737665196114317,0.06724777346499722,-0.028413364194123547,-0.004778021102926577,0.0,-0.028969451627941734,-0.0193212940412405,-0.024430811057812196,0.0,0.0,-0.05540554782870055,-0.02786803524759829,0.0,0.0,-0.0016038795047866872
2016-11-11,-0.0013979501669952876,0.0028841460242152728,-0.013186026391286298,-0.014294097539543138,-0.005438889880613251,0.0017509459028652863,-0.019023559430499937,0.0,0.0,-0.011199089937051765,-0.014735148640683371,0.005451444621869417,0.0,0.0,-0.005544957642435455,0.005937428654680943,0.0,0.0,0.00010035643855821341
2016-11-14,-0.00011550278623184695,-0.016698895837581218,-0.007092111477750573,0.0033876579894198677,0.0032277110169061096,0.017141507555578528,-0.007235864558953753,-0.011602320464092819,0.0,-0.02379247569580456,-0.033103638878431485,-0.015248924689102994,0.0,0.0,-0.012197264438031596,-0.02508509141769577,0.0,0.0,-0.0006525274835599282
2016-11-15,0.007480797692708263,0.012925762556085685,0.001035015333527456,0.005849078786268613,0.0032633468781155806,-0.00025286291547088613,0.020116606173307794,-0.0008095527221210208,0.0,0.030445022935597477,0.01842192355888206,0.019747016697567288,0.0,0.0,0.0018521697438393936,0.013243633040353142,0.0,0.0,0.0013561381677644757
2016-11-16,-0.0015822638011099288,0.005495400727835165,-0.0045498826226315625,-0.006330325020328709,-0.007659675059392579,0.010983636810045105,-0.008287940409540062,0.004861251772331432,0.0,0.00789725649510542,-0.00733789267929752,0.013249609537002716,0.0,0.0,0.014085800302343632,0.026888291022175936,0.0,0.0,0.000100376227759158
2016-11-17,0.004676369709732953,0.009078017800521199,0.005090182837491186,0.006666962783522523,0.0050985115632176115,2.3508903878699527e-05,0.0014409105145696266,-0.008062890546260859,0.0,0.008829531415590397,0.012463512548169575,0.016596751708068957,0.0,0.0,-0.0013890354824370732,-0.00036386963808066053,0.0,0.0,-0.00010036615338337995
2016-11-18,-0.0023867984933358954,-0.0033964364613795484,-0.012092912865880101,-0.0027816370785438416,-0.006890666591468864,0.005865837895161263,-0.004604228323802251,-0.004064214590530413,0.0,-0.013860978277841274,-0.006537091378409965,-0.00478233997435884,0.0,0.0,0.0015648091938171849,0.0010006385689624864,0.0,0.0,-0.0015550540032632787
2016-11-21,0.00746140094927239,0.011422102688088298,0.0019877168663917644,0.00032471369628961355,0.004018727530691768,0.0077144882760809,0.009829241259086352,0.0002040399918383784,0.0,0.011386691364697832,0.04059135294628313,0.008450661481837152,0.0,0.0,0.02386945598359036,0.015173652113827707,0.0,0.0,0.0005024618419646742
2016-11-22,0.0021654319242507825,0.002094972946179663,-0.014304832747364271,0.006152286072587776,0.003745538897061529,0.0031437015685606973,0.01517343721839537,0.000407996736026206,0.0,-0.0012090379426566988,-0.0024636282121285324,0.004272160101822742,0.0,0.0,0.0006782129592930453,0.0006263797736498766,0.0,0.0,0.0010544842824142808
2016-11-23,0.0008080247522281869,-0.004544370599532721,0.00010566368834807882,-0.0002932680239325913,-0.00400422578618953,0.0,-0.010716343052967092,-0.0022430668841761925,0.0,-0.009475874120403627,-0.005186506913752331,-0.011780121380219555,0.0,0.0,-0.0029650880806074698,-0.005098403292431275,0.0,0.0,-0.000501630323633262
2016-11-24,0.0,0.0,0.0,0.0016867858179556716,0.002790176343621553,0.009385634051202407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007026349160670353
2016-11-25,0.003914386912404755,0.003286734499772903,0.006355453337145489,0.00169853125824182,0.002558634726453235,0.0026078370904907278,0.004845767741928908,-0.0006131207847945852,0.0,0.0009067175771917402,-0.003806678378241557,0.0021521348272068863,0.0,0.0,-0.0023791145827324334,0.005034748832956515,0.0,0.0,0.0007021415668859721
2016-11-28,-0.0052545356518649555,-0.0009099178472375957,-0.007157135579190732,-0.006037277244952177,-0.010359546779622808,-0.0013236377710229563,0.003971964179654952,0.00572597137014319,0.0,0.008612536839995633,0.0002492689877704457,0.0013216884047932975,0.0,0.0,-0.004088271728531656,-0.001967994571678733,0.0,0.0,0.0009022202627284592
2016-11-29,0.0013352928795322683,0.0015483950424115545,0.0071025513243336835,-0.004044415030517001,0.007166491861854363,-0.002715686606102441,0.0014126292028511234,0.002846685644571023,0.0,0.003384407260548894,0.003820272275715464,0.007919609964031515,0.0,0.0,0.004960249722055776,-0.0009859185614888855,0.0,0.0,-0.0003004856892251384
2016-11-30,-0.0026534038053485087,-0.006093036749013403,-0.008947157617634316,0.0017424401949202029,0.004341133002879305,7.873506988409495e-05,0.0016930324171213762,-0.009529602595296005,0.0,-0.016605324777718034,-0.020269752123692752,-0.013586516421744466,0.0,0.0,-0.004340073111393505,-0.008433662224746064,0.0,0.0,-0.00040065113949405706
2016-12-01,-0.003515529214704216,-0.023789868702433603,-0.010090570390307141,-0.004554955023470142,-0.006760407220003928,0.011177261397880445,-0.011830853316315282,-0.011668372569089036,0.0,-0.013350212777300308,-0.028035805236206746,-0.017590602800566235,0.0,0.0,0.0018803504273503524,-0.009319347787920984,0.0,0.0,-0.0007015082075708667
